date,max_temp_c,min_temp_c,max_temp_f,min_temp_f,avg_temp_c,avg_temp_f,uv_index,sun_hour
2023-01-01,9,3,49,37,6.0,43.0,2,1.0
2023-01-02,3,0,37,32,1.5,34.5,1,8.0
2023-01-03,5,1,40,34,3.0,37.0,1,6.0
2023-01-04,7,3,44,38,5.0,41.0,2,1.0
2023-01-05,3,-2,37,28,0.5,32.5,1,2.0
2023-01-06,1,-2,33,29,-0.5,31.0,1,1.0
2023-01-07,3,1,37,33,2.0,35.0,1,1.0
2023-01-08,1,-6,34,20,-2.5,27.0,1,9.0
2023-01-09,5,-1,41,31,2.0,36.0,1,3.0
2023-01-10,2,-2,36,29,0.0,32.5,1,1.0
2023-01-11,-1,-5,30,24,-3.0,27.0,2,10.0
2023-01-12,0,-5,32,23,-2.5,27.5,2,10.0
2023-01-13,9,0,49,32,4.5,40.5,2,1.0
2023-01-14,10,-3,49,27,3.5,38.0,1,1.0
2023-01-15,1,-2,33,28,-0.5,30.5,1,1.0
2023-01-16,4,1,39,33,2.5,36.0,1,1.0
2023-01-17,3,1,37,34,2.0,35.5,1,1.0
2023-01-18,5,2,41,35,3.5,38.0,1,8.0
2023-01-19,3,-1,38,30,1.0,34.0,1,1.0
2023-01-20,1,-2,34,29,-0.5,31.5,1,1.0
2023-01-21,0,-2,32,28,-1.0,30.0,1,2.0
2023-01-22,2,-3,35,26,-0.5,30.5,1,9.0
2023-01-23,4,1,39,33,2.5,36.0,1,1.0
2023-01-24,2,-2,36,28,0.0,32.0,1,6.0
2023-01-25,1,-7,34,20,-3.0,27.0,1,10.0
2023-01-26,9,-4,48,25,2.5,36.5,1,1.0
2023-01-27,5,-3,41,26,1.0,33.5,1,2.0
2023-01-28,5,-4,40,26,0.5,33.0,1,6.0
2023-01-29,5,0,42,32,2.5,37.0,1,6.0
2023-01-30,7,-2,44,28,2.5,36.0,1,6.0
2023-01-31,-2,-6,29,21,-4.0,25.0,1,2.0
2023-02-01,-6,-9,22,17,-7.5,19.5,1,8.0
2023-02-02,0,-7,33,20,-3.5,26.5,1,3.0
2023-02-03,3,-25,38,-13,-11.0,12.5,1,1.0
2023-02-04,-13,-26,9,-15,-19.5,-3.0,1,1.0
2023-02-05,5,-13,41,9,-4.0,25.0,1,1.0
2023-02-06,6,-4,42,25,1.0,33.5,1,7.0
2023-02-07,-1,-7,31,20,-4.0,25.5,2,10.0
2023-02-08,5,-3,41,26,1.0,33.5,1,5.0
2023-02-09,0,-4,32,25,-2.0,28.5,1,7.0
2023-02-10,8,-1,46,30,3.5,38.0,1,1.0
2023-02-11,3,-5,38,24,-1.0,31.0,1,2.0
2023-02-12,5,-3,40,27,1.0,33.5,2,10.0
2023-02-13,2,-2,35,29,0.0,32.0,1,1.0
2023-02-14,-2,-3,29,27,-2.5,28.0,1,1.0
2023-02-15,6,-2,42,28,2.0,35.0,1,5.0
2023-02-16,8,5,47,40,6.5,43.5,2,1.0
2023-02-17,9,-4,47,26,2.5,36.5,1,2.0
2023-02-18,-1,-8,31,18,-4.5,24.5,1,5.0
2023-02-19,4,1,39,33,2.5,36.0,1,10.0
2023-02-20,8,4,46,39,6.0,42.5,2,1.0
2023-02-21,5,-3,40,27,1.0,33.5,1,7.0
2023-02-22,2,-2,35,28,0.0,31.5,1,6.0
2023-02-23,-2,-7,28,19,-4.5,23.5,1,2.0
2023-02-24,-6,-9,20,16,-7.5,18.0,1,1.0
2023-02-25,-9,-13,16,9,-11.0,12.5,1,1.0
2023-02-26,-5,-12,23,11,-8.5,17.0,1,7.0
2023-02-27,-5,-9,24,16,-7.0,20.0,1,6.0
2023-02-28,-3,-9,27,15,-6.0,21.0,1,1.0
2023-03-01,2,-4,36,24,-1.0,30.0,1,1.0
2023-03-02,2,-2,36,28,0.0,32.0,1,2.0
2023-03-03,0,-3,33,26,-1.5,29.5,1,6.0
2023-03-04,-3,-4,27,24,-3.5,25.5,1,1.0
2023-03-05,4,-5,39,24,-0.5,31.5,1,8.0
2023-03-06,2,-2,36,29,0.0,32.5,1,1.0
2023-03-07,1,-2,34,29,-0.5,31.5,1,7.0
2023-03-08,2,0,36,32,1.0,34.0,1,2.0
2023-03-09,2,-1,36,31,0.5,33.5,1,5.0
2023-03-10,2,-1,35,30,0.5,32.5,1,8.0
2023-03-11,3,-4,37,25,-0.5,31.0,1,11.0
2023-03-12,5,-2,40,28,1.5,34.0,1,10.0
2023-03-13,4,-4,38,26,0.0,32.0,1,7.0
2023-03-14,3,-3,38,26,0.0,32.0,1,1.0
2023-03-15,3,-1,37,30,1.0,33.5,1,1.0
2023-03-16,2,-2,36,29,0.0,32.5,1,1.0
2023-03-17,4,0,39,32,2.0,35.5,1,7.0
2023-03-18,7,1,45,34,4.0,39.5,1,1.0
2023-03-19,3,-2,38,29,0.5,33.5,1,4.0
2023-03-20,3,-4,38,25,-0.5,31.5,1,5.0
2023-03-21,6,0,43,33,3.0,38.0,1,9.0
2023-03-22,4,0,39,32,2.0,35.5,2,12.0
2023-03-23,4,-1,39,31,1.5,35.0,1,1.0
2023-03-24,5,2,42,35,3.5,38.5,1,8.0
2023-03-25,4,-1,39,31,1.5,35.0,1,10.0
2023-03-26,6,-1,42,31,2.5,36.5,1,2.0
2023-03-27,4,0,39,33,2.0,36.0,1,3.0
2023-03-28,4,0,39,32,2.0,35.5,1,8.0
2023-03-29,5,0,40,32,2.5,36.0,1,10.0
2023-03-30,4,-3,39,26,0.5,32.5,1,2.0
2023-03-31,3,-4,37,25,-0.5,31.0,1,11.0
2023-04-01,9,0,49,32,4.5,40.5,1,1.0
2023-04-02,8,-2,46,29,3.0,37.5,1,9.0
2023-04-03,4,-4,40,25,0.0,32.5,1,11.0
2023-04-04,9,2,48,35,5.5,41.5,2,9.0
2023-04-05,5,-1,42,31,2.0,36.5,1,4.0
2023-04-06,9,0,48,32,4.5,40.0,1,1.0
2023-04-07,8,1,47,33,4.5,40.0,1,9.0
2023-04-08,2,-3,36,27,-0.5,31.5,1,9.0
2023-04-09,4,-2,40,29,1.0,34.5,2,13.0
2023-04-10,9,1,47,35,5.0,41.0,2,14.0
2023-04-11,13,4,56,38,8.5,47.0,3,14.0
2023-04-12,9,6,48,43,7.5,45.5,2,7.0
2023-04-13,12,4,54,39,8.0,46.5,2,13.0
2023-04-14,13,7,55,45,10.0,50.0,2,13.0
2023-04-15,15,6,59,42,10.5,50.5,3,14.0
2023-04-16,15,7,59,45,11.0,52.0,3,8.0
2023-04-17,17,7,62,45,12.0,53.5,3,1.0
2023-04-18,16,7,60,45,11.5,52.5,2,13.0
2023-04-19,8,5,47,41,6.5,44.0,2,9.0
2023-04-20,8,4,46,38,6.0,42.0,2,14.0
2023-04-21,9,3,49,37,6.0,43.0,3,14.0
2023-04-22,10,3,50,37,6.5,43.5,2,14.0
2023-04-23,13,3,56,37,8.0,46.5,2,14.0
2023-04-24,11,5,53,40,8.0,46.5,2,13.0
2023-04-25,10,4,50,40,7.0,45.0,2,4.0
2023-04-26,9,5,49,41,7.0,45.0,2,4.0
2023-04-27,10,5,50,41,7.5,45.5,2,10.0
2023-04-28,12,4,53,39,8.0,46.0,3,14.0
2023-04-29,13,5,56,41,9.0,48.5,3,14.0
2023-04-30,12,3,54,38,7.5,46.0,3,14.0
2023-05-01,11,7,51,44,9.0,47.5,2,3.0
2023-05-02,13,7,55,44,10.0,49.5,2,7.0
2023-05-03,8,5,46,40,6.5,43.0,2,1.0
2023-05-04,7,4,44,39,5.5,41.5,2,1.0
2023-05-05,10,4,50,39,7.0,44.5,2,8.0
2023-05-06,14,5,57,41,9.5,49.0,2,12.0
2023-05-07,17,7,62,44,12.0,53.0,4,14.0
2023-05-08,13,6,55,42,9.5,48.5,2,13.0
2023-05-09,10,5,50,41,7.5,45.5,2,12.0
2023-05-10,13,6,55,42,9.5,48.5,2,11.0
2023-05-11,17,7,63,45,12.0,54.0,3,14.0
2023-05-12,18,8,64,47,13.0,55.5,4,15.0
2023-05-13,15,7,58,45,11.0,51.5,3,9.0
2023-05-14,10,5,51,42,7.5,46.5,2,10.0
2023-05-15,15,6,58,43,10.5,50.5,3,14.0
2023-05-16,14,8,57,46,11.0,51.5,3,4.0
2023-05-17,10,5,50,41,7.5,45.5,2,12.0
2023-05-18,10,4,50,40,7.0,45.0,2,12.0
2023-05-19,14,6,58,42,10.0,50.0,2,14.0
2023-05-20,17,7,63,45,12.0,54.0,3,15.0
2023-05-21,15,10,59,49,12.5,54.0,3,3.0
2023-05-22,13,8,56,47,10.5,51.5,3,15.0
2023-05-23,14,6,57,42,10.0,49.5,3,15.0
2023-05-24,15,5,59,40,10.0,49.5,3,15.0
2023-05-25,11,7,53,44,9.0,48.5,2,11.0
2023-05-26,9,6,47,43,7.5,45.0,2,1.0
2023-05-27,17,8,63,46,12.5,54.5,4,15.0
2023-05-28,21,10,69,50,15.5,59.5,5,15.0
2023-05-29,14,9,57,49,11.5,53.0,4,15.0
2023-05-30,15,7,60,45,11.0,52.5,4,15.0
2023-05-31,17,8,63,47,12.5,55.0,4,15.0
2023-06-01,22,11,71,51,16.5,61.0,5,16.0
2023-06-02,20,9,68,48,14.5,58.0,3,12.0
2023-06-03,8,6,47,43,7.0,45.0,2,1.0
2023-06-04,11,7,51,44,9.0,47.5,2,1.0
2023-06-05,12,9,53,47,10.5,50.0,2,1.0
2023-06-06,9,9,49,47,9.0,48.0,2,1.0
2023-06-07,11,8,52,47,9.5,49.5,2,1.0
2023-06-08,13,7,56,45,10.0,50.5,3,7.0
2023-06-09,13,8,55,47,10.5,51.0,3,8.0
2023-06-10,13,9,55,49,11.0,52.0,3,1.0
2023-06-11,17,9,62,49,13.0,55.5,4,16.0
2023-06-12,20,11,68,51,15.5,59.5,5,16.0
2023-06-13,21,12,70,54,16.5,62.0,4,10.0
2023-06-14,17,13,63,55,15.0,59.0,3,4.0
2023-06-15,18,11,65,51,14.5,58.0,3,10.0
2023-06-16,18,11,64,51,14.5,57.5,3,11.0
2023-06-17,19,12,66,53,15.5,59.5,3,10.0
2023-06-18,16,11,61,52,13.5,56.5,3,1.0
2023-06-19,12,9,54,49,10.5,51.5,3,1.0
2023-06-20,14,9,58,48,11.5,53.0,3,10.0
2023-06-21,18,11,65,51,14.5,58.0,4,16.0
2023-06-22,19,10,65,51,14.5,58.0,4,16.0
2023-06-23,19,10,67,50,14.5,58.5,4,9.0
2023-06-24,22,14,72,58,18.0,65.0,4,7.0
2023-06-25,19,15,66,60,17.0,63.0,4,6.0
2023-06-26,19,14,66,58,16.5,62.0,4,1.0
2023-06-27,22,14,71,57,18.0,64.0,4,1.0
2023-06-28,22,18,72,65,20.0,68.5,4,5.0
2023-06-29,20,18,69,64,19.0,66.5,4,1.0
2023-06-30,21,17,70,63,19.0,66.5,4,4.0
2023-07-01,22,17,72,62,19.5,67.0,4,6.0
2023-07-02,22,16,71,61,19.0,66.0,4,1.0
2023-07-03,20,17,68,62,18.5,65.0,4,1.0
2023-07-04,21,14,70,56,17.5,63.0,4,5.0
2023-07-05,22,15,71,58,18.5,64.5,4,7.0
2023-07-06,22,15,72,59,18.5,65.5,4,9.0
2023-07-07,23,16,74,61,19.5,67.5,4,11.0
2023-07-08,23,14,73,58,18.5,65.5,4,10.0
2023-07-09,24,16,75,60,20.0,67.5,5,10.0
2023-07-10,23,18,73,64,20.5,68.5,4,1.0
2023-07-11,23,16,73,61,19.5,67.0,4,2.0
2023-07-12,23,16,74,60,19.5,67.0,4,9.0
2023-07-13,24,16,75,61,20.0,68.0,5,12.0
2023-07-14,25,16,76,61,20.5,68.5,5,11.0
2023-07-15,24,19,74,65,21.5,69.5,5,3.0
2023-07-16,26,19,78,66,22.5,72.0,5,9.0
2023-07-17,23,20,73,68,21.5,70.5,5,1.0
2023-07-18,25,19,76,66,22.0,71.0,5,2.0
2023-07-19,23,18,73,64,20.5,68.5,5,5.0
2023-07-20,22,17,71,62,19.5,66.5,4,8.0
2023-07-21,22,18,71,64,20.0,67.5,4,5.0
2023-07-22,23,18,74,64,20.5,69.0,5,5.0
2023-07-23,22,16,71,61,19.0,66.0,4,7.0
2023-07-24,24,15,75,59,19.5,67.0,4,13.0
2023-07-25,24,16,75,61,20.0,68.0,5,13.0
2023-07-26,23,17,74,62,20.0,68.0,4,8.0
2023-07-27,25,18,76,65,21.5,70.5,5,6.0
2023-07-28,23,16,73,62,19.5,67.5,4,10.0
2023-07-29,23,17,73,62,20.0,67.5,5,10.0
2023-07-30,20,14,68,57,17.0,62.5,4,13.0
2023-07-31,21,14,70,57,17.5,63.5,4,11.0
2023-08-01,19,13,66,56,16.0,61.0,4,12.0
2023-08-02,20,14,68,56,17.0,62.0,4,14.0
2023-08-03,20,13,69,55,16.5,62.0,5,14.0
2023-08-04,22,14,71,57,18.0,64.0,4,9.0
2023-08-05,20,15,68,58,17.5,63.0,4,4.0
2023-08-06,20,14,69,57,17.0,63.0,4,13.0
2023-08-07,21,14,70,57,17.5,63.5,4,13.0
2023-08-08,23,16,73,60,19.5,66.5,4,1.0
2023-08-09,19,16,67,60,17.5,63.5,4,3.0
2023-08-10,22,14,71,58,18.0,64.5,5,14.0
2023-08-11,19,16,66,60,17.5,63.0,4,2.0
2023-08-12,21,14,69,58,17.5,63.5,5,14.0
2023-08-13,23,15,73,59,19.0,66.0,4,1.0
2023-08-14,21,14,69,58,17.5,63.5,4,6.0
2023-08-15,20,14,67,58,17.0,62.5,4,4.0
2023-08-16,21,15,70,59,18.0,64.5,4,4.0
2023-08-17,23,16,73,60,19.5,66.5,4,8.0
2023-08-18,22,17,72,62,19.5,67.0,4,3.0
2023-08-19,21,15,70,60,18.0,65.0,4,7.0
2023-08-20,20,15,68,59,17.5,63.5,4,12.0
2023-08-21,21,15,70,59,18.0,64.5,4,9.0
2023-08-22,19,15,67,58,17.0,62.5,4,14.0
2023-08-23,18,12,64,54,15.0,59.0,4,14.0
2023-08-24,21,13,69,56,17.0,62.5,5,14.0
2023-08-25,18,13,64,56,15.5,60.0,4,7.0
2023-08-26,18,15,65,60,16.5,62.5,4,1.0
2023-08-27,19,15,67,58,17.0,62.5,4,2.0
2023-08-28,20,13,69,55,16.5,62.0,4,13.0
2023-08-29,22,14,71,56,18.0,63.5,4,8.0
2023-08-30,22,16,72,61,19.0,66.5,4,1.0
2023-08-31,17,13,63,55,15.0,59.0,3,9.0
2023-09-01,18,11,64,53,14.5,58.5,4,13.0
2023-09-02,20,12,69,53,16.0,61.0,4,12.0
2023-09-03,21,13,70,56,17.0,63.0,5,13.0
2023-09-04,21,14,69,57,17.5,63.0,4,9.0
2023-09-05,22,14,71,57,18.0,64.0,4,7.0
2023-09-06,21,15,69,59,18.0,64.0,4,3.0
2023-09-07,21,15,70,60,18.0,65.0,4,8.0
2023-09-08,25,17,77,63,21.0,70.0,5,9.0
2023-09-09,23,18,74,65,20.5,69.5,5,8.0
2023-09-10,22,16,71,62,19.0,66.5,4,3.0
2023-09-11,21,17,70,63,19.0,66.5,4,1.0
2023-09-12,21,17,69,62,19.0,65.5,4,1.0
2023-09-13,22,18,72,64,20.0,68.0,4,3.0
2023-09-14,20,16,67,61,18.0,64.0,4,1.0
2023-09-15,18,13,64,55,15.5,59.5,4,5.0
2023-09-16,20,14,68,57,17.0,62.5,4,1.0
2023-09-17,18,13,65,55,15.5,60.0,3,6.0
2023-09-18,19,13,66,56,16.0,61.0,4,6.0
2023-09-19,17,14,63,57,15.5,60.0,4,1.0
2023-09-20,16,13,61,55,14.5,58.0,3,4.0
2023-09-21,16,10,61,49,13.0,55.0,3,9.0
2023-09-22,14,6,57,43,10.0,50.0,3,11.0
2023-09-23,15,8,60,46,11.5,53.0,3,6.0
2023-09-24,16,9,61,48,12.5,54.5,3,11.0
2023-09-25,16,9,60,49,12.5,54.5,3,10.0
2023-09-26,14,8,58,47,11.0,52.5,4,12.0
2023-09-27,16,9,61,48,12.5,54.5,3,12.0
2023-09-28,17,6,62,43,11.5,52.5,3,11.0
2023-09-29,17,8,63,46,12.5,54.5,3,10.0
2023-09-30,17,9,63,49,13.0,56.0,3,8.0
2023-10-01,17,7,63,44,12.0,53.5,3,10.0
2023-10-02,17,9,63,49,13.0,56.0,3,10.0
2023-10-03,18,11,65,52,14.5,58.5,3,10.0
2023-10-04,18,12,64,54,15.0,59.0,3,5.0
2023-10-05,20,12,68,53,16.0,60.5,4,7.0
2023-10-06,21,13,69,55,17.0,62.0,4,7.0
2023-10-07,18,14,64,57,16.0,60.5,4,3.0
2023-10-08,17,10,63,50,13.5,56.5,3,6.0
2023-10-09,15,10,59,49,12.5,54.0,3,5.0
2023-10-10,15,10,59,49,12.5,54.0,3,9.0
2023-10-11,16,10,61,49,13.0,55.0,3,5.0
2023-10-12,16,9,60,49,12.5,54.5,3,1.0
2023-10-13,11,9,52,48,10.0,50.0,3,1.0
2023-10-14,12,10,54,49,11.0,51.5,3,3.0
2023-10-15,12,9,54,48,10.5,51.0,3,6.0
2023-10-16,12,9,53,48,10.5,50.5,2,2.0
2023-10-17,9,8,47,46,8.5,46.5,2,1.0
2023-10-18,12,6,53,43,9.0,48.0,2,7.0
2023-10-19,14,9,58,48,11.5,53.0,3,6.0
2023-10-20,17,9,63,48,13.0,55.5,3,9.0
2023-10-21,17,13,62,55,15.0,58.5,3,1.0
2023-10-22,14,9,56,48,11.5,52.0,3,1.0
2023-10-23,9,6,48,43,7.5,45.5,2,2.0
2023-10-24,11,5,52,41,8.0,46.5,3,11.0
2023-10-25,15,8,60,47,11.5,53.5,3,3.0
2023-10-26,17,11,63,52,14.0,57.5,4,11.0
2023-10-27,19,11,66,51,15.0,58.5,3,6.0
2023-10-28,20,12,67,54,16.0,60.5,4,7.0
2023-10-29,12,5,54,41,8.5,47.5,2,11.0
2023-10-30,7,2,45,35,4.5,40.0,1,1.0
2023-10-31,6,2,43,35,4.0,39.0,1,4.0
2023-11-01,3,1,38,35,2.0,36.5,1,2.0
2023-11-02,6,1,42,33,3.5,37.5,2,10.0
2023-11-03,9,4,49,39,6.5,44.0,2,4.0
2023-11-04,12,8,54,46,10.0,50.0,2,4.0
2023-11-05,9,6,49,42,7.5,45.5,2,7.0
2023-11-06,5,1,41,34,3.0,37.5,1,9.0
2023-11-07,12,3,53,38,7.5,45.5,2,1.0
2023-11-08,10,1,50,34,5.5,42.0,1,1.0
2023-11-09,3,-1,38,30,1.0,34.0,1,5.0
2023-11-10,8,1,46,35,4.5,40.5,2,3.0
2023-11-11,6,3,42,37,4.5,39.5,1,5.0
2023-11-12,4,1,39,34,2.5,36.5,1,6.0
2023-11-13,2,0,36,32,1.0,34.0,1,9.0
2023-11-14,4,-1,39,31,1.5,35.0,1,4.0
2023-11-15,5,2,40,35,3.5,37.5,1,8.0
2023-11-16,8,4,46,39,6.0,42.5,2,7.0
2023-11-17,12,3,53,37,7.5,45.0,2,7.0
2023-11-18,14,5,57,42,9.5,49.5,3,1.0
2023-11-19,5,1,42,33,3.0,37.5,1,8.0
2023-11-20,4,0,39,32,2.0,35.5,1,3.0
2023-11-21,2,-1,36,30,0.5,33.0,2,9.0
2023-11-22,6,-1,43,30,2.5,36.5,1,1.0
2023-11-23,9,4,48,39,6.5,43.5,2,1.0
2023-11-24,6,-3,42,26,1.5,34.0,1,4.0
2023-11-25,-1,-5,31,22,-3.0,26.5,1,6.0
2023-11-26,6,-1,43,31,2.5,37.0,1,1.0
2023-11-27,10,2,50,35,6.0,42.5,2,1.0
2023-11-28,6,1,43,34,3.5,38.5,1,4.0
2023-11-29,0,-2,32,29,-1.0,30.5,1,1.0
2023-11-30,5,-1,41,30,2.0,35.5,1,2.0
2023-12-01,10,4,49,39,7.0,44.0,2,2.0
2023-12-02,8,5,46,41,6.5,43.5,2,1.0
2023-12-03,5,2,41,35,3.5,38.0,1,1.0
2023-12-04,2,0,35,32,1.0,33.5,1,1.0
2023-12-05,1,-3,34,27,-1.0,30.5,1,1.0
2023-12-06,-2,-6,29,22,-4.0,25.5,1,7.0
2023-12-07,0,-4,31,26,-2.0,28.5,1,6.0
2023-12-08,2,-3,36,26,-0.5,31.0,1,9.0
2023-12-09,4,-3,39,27,0.5,33.0,2,9.0
2023-12-10,12,2,54,35,7.0,44.5,2,3.0
2023-12-11,15,6,59,42,10.5,50.5,3,1.0
2023-12-12,5,1,41,33,3.0,37.0,1,9.0
2023-12-13,5,-1,41,30,2.0,35.5,1,5.0
2023-12-14,-2,-4,29,24,-3.0,26.5,1,9.0
2023-12-15,6,-1,42,31,2.5,36.5,1,8.0
2023-12-16,4,-1,40,30,1.5,35.0,2,9.0
2023-12-17,8,-2,47,28,3.0,37.5,1,5.0
2023-12-18,15,9,60,48,12.0,54.0,3,1.0
2023-12-19,15,5,59,41,10.0,50.0,2,7.0
2023-12-20,5,2,42,36,3.5,39.0,1,1.0
