date,max_temp_c,min_temp_c,max_temp_f,min_temp_f,avg_temp_c,avg_temp_f,uv_index,sun_hour
2023-12-21,2,-4,35,24,-1.0,29.5,1,6.0
2023-12-22,-3,-7,26,20,-5.0,23.0,2,9.0
2023-12-23,2,-4,36,25,-1.0,30.5,1,8.0
2023-12-24,5,0,42,31,2.5,36.5,1,1.0
2023-12-25,6,2,43,36,4.0,39.5,1,5.0
2023-12-26,7,3,45,37,5.0,41.0,1,8.0
2023-12-27,6,4,43,40,5.0,41.5,2,3.0
2023-12-28,6,3,42,38,4.5,40.0,1,2.0
2023-12-29,4,1,40,34,2.5,37.0,1,1.0
2023-12-30,4,1,38,34,2.5,36.0,1,1.0
2023-12-31,3,0,37,32,1.5,34.5,1,1.0
2024-01-01,1,-3,33,27,-1.0,30.0,1,3.0
2024-01-02,2,-3,36,26,-0.5,31.0,2,8.0
2024-01-03,3,-1,37,30,1.0,33.5,2,8.0
2024-01-04,3,0,37,33,1.5,35.0,1,2.0
2024-01-05,0,-7,31,20,-3.5,25.5,2,8.0
2024-01-06,-3,-7,27,20,-5.0,23.5,1,8.0
2024-01-07,-3,-7,26,20,-5.0,23.0,1,4.0
2024-01-08,-2,-4,29,25,-3.0,27.0,1,4.0
2024-01-09,-3,-5,27,23,-4.0,25.0,1,10.0
2024-01-10,8,-4,47,24,2.0,35.5,1,1.0
2024-01-11,5,2,41,36,3.5,38.5,1,3.0
2024-01-12,0,-3,33,26,-1.5,29.5,1,8.0
2024-01-13,8,-4,47,25,2.0,36.0,1,2.0
2024-01-14,7,1,45,33,4.0,39.0,1,2.0
2024-01-15,0,-2,33,28,-1.0,30.5,1,3.0
2024-01-16,3,-2,38,29,0.5,33.5,1,1.0
2024-01-17,8,-4,46,26,2.0,36.0,1,7.0
2024-01-18,-3,-5,26,23,-4.0,24.5,1,1.0
2024-01-19,-3,-6,26,21,-4.5,23.5,1,8.0
2024-01-20,-4,-8,25,18,-6.0,21.5,1,1.0
2024-01-21,-2,-4,28,24,-3.0,26.0,1,1.0
2024-01-22,2,-7,35,20,-2.5,27.5,2,10.0
2024-01-23,2,-5,36,23,-1.5,29.5,1,8.0
2024-01-24,-1,-7,30,19,-4.0,24.5,1,1.0
2024-01-25,4,0,40,32,2.0,36.0,1,1.0
2024-01-26,1,-3,35,26,-1.0,30.5,1,1.0
2024-01-27,1,-1,34,30,0.0,32.0,1,1.0
2024-01-28,2,0,36,32,1.0,34.0,1,1.0
2024-01-29,1,-6,34,20,-2.5,27.0,1,1.0
2024-01-30,-4,-7,25,19,-5.5,22.0,1,3.0
2024-01-31,-1,-11,31,12,-6.0,21.5,1,5.0
2024-02-01,3,0,37,32,1.5,34.5,1,1.0
2024-02-02,3,-2,37,28,0.5,32.5,1,1.0
2024-02-03,0,-4,33,24,-2.0,28.5,1,1.0
2024-02-04,-4,-5,26,22,-4.5,24.0,1,1.0
2024-02-05,-1,-3,31,26,-2.0,28.5,1,1.0
2024-02-06,0,-1,32,30,-0.5,31.0,1,1.0
2024-02-07,0,-5,33,24,-2.5,28.5,1,1.0
2024-02-08,0,-7,31,20,-3.5,25.5,1,8.0
2024-02-09,2,-9,35,16,-3.5,25.5,1,9.0
2024-02-10,7,-1,45,31,3.0,38.0,1,5.0
2024-02-11,4,3,39,37,3.5,38.0,1,6.0
2024-02-12,2,0,36,32,1.0,34.0,2,10.0
2024-02-13,1,-3,33,26,-1.0,29.5,1,4.0
2024-02-14,-3,-6,27,21,-4.5,24.0,1,4.0
2024-02-15,-1,-5,31,24,-3.0,27.5,1,5.0
2024-02-16,-2,-6,28,20,-4.0,24.0,1,1.0
2024-02-17,-2,-5,28,23,-3.5,25.5,1,2.0
2024-02-18,-2,-7,28,19,-4.5,23.5,1,1.0
2024-02-19,0,-4,33,25,-2.0,29.0,1,8.0
2024-02-20,-5,-8,23,17,-6.5,20.0,1,8.0
2024-02-21,-1,-10,31,13,-5.5,22.0,2,10.0
2024-02-22,2,-7,35,19,-2.5,27.0,1,6.0
2024-02-23,5,-5,41,23,0.0,32.0,1,3.0
2024-02-24,5,-7,41,19,-1.0,30.0,1,3.0
2024-02-25,-4,-9,24,16,-6.5,20.0,2,11.0
2024-02-26,3,-5,37,22,-1.0,29.5,1,2.0
2024-02-27,8,-3,47,26,2.5,36.5,1,10.0
2024-02-28,11,7,52,45,9.0,48.5,2,1.0
2024-02-29,12,-6,53,21,3.0,37.0,1,4.0
2024-03-01,0,-11,33,13,-5.5,23.0,1,1.0
2024-03-02,7,0,45,32,3.5,38.5,1,9.0
2024-03-03,8,5,46,41,6.5,43.5,2,1.0
2024-03-04,7,2,44,36,4.5,40.0,1,3.0
2024-03-05,7,1,44,33,4.0,38.5,1,6.0
2024-03-06,10,6,50,42,8.0,46.0,2,1.0
2024-03-07,6,-1,43,30,2.5,36.5,1,1.0
2024-03-08,0,-1,33,30,-0.5,31.5,1,1.0
2024-03-09,5,-2,41,29,1.5,35.0,2,12.0
2024-03-10,6,0,43,33,3.0,38.0,1,1.0
2024-03-11,5,1,41,34,3.0,37.5,1,1.0
2024-03-12,3,1,37,34,2.0,35.5,1,1.0
2024-03-13,4,2,39,35,3.0,37.0,1,2.0
2024-03-14,5,1,42,33,3.0,37.5,1,7.0
2024-03-15,4,1,38,33,2.5,35.5,1,1.0
2024-03-16,6,0,42,33,3.0,37.5,1,9.0
2024-03-17,5,3,41,37,4.0,39.0,1,1.0
2024-03-18,6,2,42,36,4.0,39.0,1,6.0
2024-03-19,4,1,39,33,2.5,36.0,1,11.0
2024-03-20,5,-1,42,30,2.0,36.0,1,4.0
2024-03-21,4,-2,40,28,1.0,34.0,1,1.0
2024-03-22,0,-4,32,25,-2.0,28.5,1,6.0
2024-03-23,7,-4,44,25,1.5,34.5,1,1.0
2024-03-24,11,0,51,31,5.5,41.0,1,4.0
2024-03-25,3,-2,38,29,0.5,33.5,1,3.0
2024-03-26,5,0,40,32,2.5,36.0,1,1.0
2024-03-27,11,4,52,39,7.5,45.5,2,1.0
2024-03-28,12,8,54,46,10.0,50.0,3,1.0
2024-03-29,12,8,53,47,10.0,50.0,2,1.0
2024-03-30,4,1,40,34,2.5,37.0,1,3.0
2024-03-31,3,0,38,32,1.5,35.0,2,12.0
2024-04-01,6,0,42,32,3.0,37.0,2,12.0
2024-04-02,6,1,44,33,3.5,38.5,1,12.0
2024-04-03,5,0,41,33,2.5,37.0,1,7.0
2024-04-04,2,-1,35,30,0.5,32.5,1,2.0
2024-04-05,5,2,40,36,3.5,38.0,1,1.0
2024-04-06,4,2,40,36,3.0,38.0,1,1.0
2024-04-07,4,1,39,34,2.5,36.5,1,2.0
2024-04-08,9,0,48,33,4.5,40.5,2,13.0
2024-04-09,6,1,43,33,3.5,38.0,2,14.0
2024-04-10,7,-1,45,30,3.0,37.5,1,10.0
2024-04-11,8,2,46,36,5.0,41.0,1,6.0
2024-04-12,15,8,59,46,11.5,52.5,3,1.0
2024-04-13,14,6,57,42,10.0,49.5,3,8.0
2024-04-14,8,5,46,40,6.5,43.0,2,6.0
2024-04-15,11,5,51,41,8.0,46.0,2,1.0
2024-04-16,10,5,51,41,7.5,46.0,2,10.0
2024-04-17,8,3,47,37,5.5,42.0,1,11.0
2024-04-18,9,3,48,37,6.0,42.5,2,13.0
2024-04-19,10,1,50,34,5.5,42.0,3,14.0
2024-04-20,7,3,44,38,5.0,41.0,2,1.0
2024-04-21,9,4,47,40,6.5,43.5,3,14.0
2024-04-22,6,3,43,38,4.5,40.5,1,13.0
2024-04-23,10,1,50,33,5.5,41.5,3,14.0
2024-04-24,10,1,49,34,5.5,41.5,2,8.0
2024-04-25,6,-2,42,28,2.0,35.0,2,14.0
2024-04-26,7,0,45,33,3.5,39.0,2,14.0
2024-04-27,9,2,48,36,5.5,42.0,3,14.0
2024-04-28,11,1,51,34,6.0,42.5,2,14.0
2024-04-29,10,6,50,42,8.0,46.0,2,1.0
2024-04-30,9,3,47,38,6.0,42.5,3,14.0
2024-05-01,10,4,51,39,7.0,45.0,2,14.0
2024-05-02,12,3,53,38,7.5,45.5,2,5.0
2024-05-03,9,4,49,40,6.5,44.5,2,6.0
2024-05-04,11,5,52,40,8.0,46.0,2,1.0
2024-05-05,12,5,53,41,8.5,47.0,3,14.0
2024-05-06,11,7,52,44,9.0,48.0,2,1.0
2024-05-07,14,7,56,44,10.5,50.0,2,13.0
2024-05-08,13,6,55,43,9.5,49.0,2,13.0
2024-05-09,9,6,48,42,7.5,45.0,2,1.0
2024-05-10,8,3,47,37,5.5,42.0,3,14.0
2024-05-11,10,6,49,43,8.0,46.0,2,2.0
2024-05-12,10,4,51,39,7.0,45.0,2,11.0
2024-05-13,13,7,55,44,10.0,49.5,2,13.0
2024-05-14,15,6,60,42,10.5,51.0,3,10.0
2024-05-15,16,9,60,48,12.5,54.0,3,11.0
2024-05-16,17,10,63,49,13.5,56.0,3,4.0
2024-05-17,18,10,65,51,14.0,58.0,3,11.0
2024-05-18,15,9,60,47,12.0,53.5,3,11.0
2024-05-19,12,8,54,47,10.0,50.5,2,1.0
2024-05-20,15,7,59,45,11.0,52.0,3,12.0
2024-05-21,17,8,62,47,12.5,54.5,3,11.0
2024-05-22,19,10,66,49,14.5,57.5,3,10.0
2024-05-23,19,12,67,54,15.5,60.5,4,8.0
2024-05-24,19,11,67,52,15.0,59.5,3,6.0
2024-05-25,15,8,60,46,11.5,53.0,3,14.0
2024-05-26,15,9,58,49,12.0,53.5,3,10.0
2024-05-27,16,8,61,47,12.0,54.0,4,15.0
2024-05-28,16,11,62,52,13.5,57.0,3,1.0
2024-05-29,17,12,63,53,14.5,58.0,3,7.0
2024-05-30,17,9,62,49,13.0,55.5,3,12.0
2024-05-31,12,9,53,48,10.5,50.5,4,16.0
2024-06-01,12,7,54,45,9.5,49.5,2,10.0
2024-06-02,16,7,60,44,11.5,52.0,3,9.0
2024-06-03,16,9,60,48,12.5,54.0,3,6.0
2024-06-04,17,9,63,47,13.0,55.0,3,11.0
2024-06-05,19,10,66,49,14.5,57.5,3,16.0
2024-06-06,21,11,69,51,16.0,60.0,4,15.0
2024-06-07,19,13,66,56,16.0,61.0,4,1.0
2024-06-08,18,11,64,53,14.5,58.5,3,8.0
2024-06-09,17,11,63,51,14.0,57.0,3,11.0
2024-06-10,17,11,62,51,14.0,56.5,3,8.0
2024-06-11,18,10,64,51,14.0,57.5,3,14.0
2024-06-12,18,11,65,52,14.5,58.5,3,12.0
2024-06-13,20,11,68,53,15.5,60.5,4,15.0
2024-06-14,22,14,72,56,18.0,64.0,4,10.0
2024-06-15,15,10,60,51,12.5,55.5,3,1.0
2024-06-16,17,9,63,49,13.0,56.0,4,16.0
2024-06-17,18,11,64,51,14.5,57.5,3,10.0
2024-06-18,22,13,71,56,17.5,63.5,4,12.0
2024-06-19,24,15,75,60,19.5,67.5,5,16.0
2024-06-20,25,18,77,64,21.5,70.5,5,15.0
2024-06-21,23,16,73,61,19.5,67.0,4,12.0
2024-06-22,18,14,65,57,16.0,61.0,4,12.0
2024-06-23,18,13,65,56,15.5,60.5,4,1.0
2024-06-24,20,16,67,61,18.0,64.0,4,1.0
2024-06-25,18,13,64,55,15.5,59.5,4,2.0
2024-06-26,23,13,73,55,18.0,64.0,5,16.0
2024-06-27,18,15,65,59,16.5,62.0,4,6.0
2024-06-28,17,11,63,52,14.0,57.5,3,14.0
2024-06-29,20,12,67,53,16.0,60.0,5,16.0
2024-06-30,19,14,66,58,16.5,62.0,4,1.0
2024-07-01,20,15,68,59,17.5,63.5,4,11.0
2024-07-02,22,13,72,55,17.5,63.5,5,16.0
2024-07-03,23,14,73,57,18.5,65.0,5,16.0
2024-07-04,23,14,73,57,18.5,65.0,5,16.0
2024-07-05,19,14,67,58,16.5,62.5,4,3.0
2024-07-06,18,15,65,60,16.5,62.5,4,1.0
2024-07-07,20,17,68,62,18.5,65.0,4,1.0
2024-07-08,23,16,73,61,19.5,67.0,4,3.0
2024-07-09,23,19,73,66,21.0,69.5,5,6.0
2024-07-10,23,18,74,64,20.5,69.0,5,5.0
2024-07-11,23,18,74,65,20.5,69.5,5,3.0
2024-07-12,23,18,73,65,20.5,69.0,5,11.0
2024-07-13,22,18,71,64,20.0,67.5,4,1.0
2024-07-14,22,16,72,61,19.0,66.5,4,8.0
2024-07-15,25,18,77,64,21.5,70.5,6,16.0
2024-07-16,25,19,76,66,22.0,71.0,5,7.0
2024-07-17,24,19,75,65,21.5,70.0,5,15.0
2024-07-18,21,18,70,65,19.5,67.5,4,2.0
2024-07-19,21,15,70,59,18.0,64.5,4,11.0
2024-07-20,23,15,73,59,19.0,66.0,5,16.0
2024-07-21,21,16,70,60,18.5,65.0,4,14.0
2024-07-22,21,14,70,56,17.5,63.0,5,15.0
2024-07-23,19,16,66,61,17.5,63.5,4,1.0
2024-07-24,20,15,68,58,17.5,63.0,4,6.0
2024-07-25,21,15,69,58,18.0,63.5,4,1.0
2024-07-26,20,14,68,58,17.0,63.0,4,8.0
2024-07-27,22,15,71,59,18.5,65.0,4,10.0
2024-07-28,23,15,74,58,19.0,66.0,5,14.0
2024-07-29,24,16,76,61,20.0,68.5,5,10.0
2024-07-30,25,16,77,60,20.5,68.5,5,13.0
2024-07-31,21,18,70,64,19.5,67.0,5,14.0
2024-08-01,23,19,73,66,21.0,69.5,5,7.0
2024-08-02,24,18,75,64,21.0,69.5,5,3.0
2024-08-03,22,19,72,67,20.5,69.5,5,3.0
2024-08-04,23,19,73,65,21.0,69.0,5,6.0
2024-08-05,23,18,74,64,20.5,69.0,4,8.0
2024-08-06,18,15,64,58,16.5,61.0,4,10.0
2024-08-07,19,14,67,58,16.5,62.5,4,11.0
2024-08-08,22,13,71,55,17.5,63.0,5,14.0
2024-08-09,21,14,70,57,17.5,63.5,4,5.0
2024-08-10,22,19,72,67,20.5,69.5,5,4.0
2024-08-11,21,15,71,59,18.0,65.0,4,9.0
2024-08-12,22,15,71,59,18.5,65.0,4,14.0
2024-08-13,21,13,69,56,17.0,62.5,4,12.0
2024-08-14,20,14,69,57,17.0,63.0,4,10.0
2024-08-15,20,15,68,58,17.5,63.0,4,6.0
2024-08-16,20,14,68,57,17.0,62.5,4,13.0
2024-08-17,20,14,68,57,17.0,62.5,5,14.0
2024-08-18,22,13,71,56,17.5,63.5,4,8.0
2024-08-19,22,16,72,62,19.0,67.0,4,3.0
2024-08-20,22,18,72,64,20.0,68.0,4,2.0
2024-08-21,18,14,64,58,16.0,61.0,4,1.0
2024-08-22,20,14,68,57,17.0,62.5,4,11.0
2024-08-23,18,13,64,55,15.5,59.5,4,10.0
2024-08-24,21,13,70,56,17.0,63.0,5,14.0
2024-08-25,22,15,72,59,18.5,65.5,5,14.0
2024-08-26,20,14,68,58,17.0,63.0,4,12.0
2024-08-27,20,14,68,57,17.0,62.5,4,9.0
2024-08-28,19,13,66,55,16.0,60.5,4,9.0
2024-08-29,17,11,63,52,14.0,57.5,4,14.0
2024-08-30,18,11,65,52,14.5,58.5,4,14.0
2024-08-31,18,11,65,52,14.5,58.5,4,13.0
2024-09-01,21,14,69,58,17.5,63.5,4,1.0
2024-09-02,18,15,65,59,16.5,62.0,4,9.0
2024-09-03,16,11,61,53,13.5,57.0,4,13.0
2024-09-04,19,12,65,54,15.5,59.5,5,13.0
2024-09-05,21,13,70,56,17.0,63.0,5,13.0
2024-09-06,20,12,69,54,16.0,61.5,4,9.0
2024-09-07,17,15,63,58,16.0,60.5,4,1.0
2024-09-08,18,13,64,56,15.5,60.0,4,3.0
2024-09-09,17,11,62,52,14.0,57.0,4,13.0
2024-09-10,18,12,64,54,15.0,59.0,3,13.0
2024-09-11,16,12,61,53,14.0,57.0,4,13.0
2024-09-12,20,13,67,55,16.5,61.0,5,13.0
2024-09-13,19,14,67,57,16.5,62.0,5,12.0
2024-09-14,18,13,64,56,15.5,60.0,5,12.0
2024-09-15,18,10,65,51,14.0,58.0,4,12.0
2024-09-16,20,13,68,56,16.5,62.0,5,12.0
2024-09-17,21,13,69,55,17.0,62.0,4,3.0
2024-09-18,22,13,71,56,17.5,63.5,4,6.0
2024-09-19,20,14,68,57,17.0,62.5,4,6.0
2024-09-20,18,14,65,58,16.0,61.5,4,1.0
2024-09-21,18,13,65,55,15.5,60.0,4,12.0
2024-09-22,17,11,62,53,14.0,57.5,3,8.0
2024-09-23,16,11,61,52,13.5,56.5,3,7.0
2024-09-24,17,11,62,52,14.0,57.0,3,10.0
2024-09-25,17,13,63,55,15.0,59.0,3,12.0
2024-09-26,15,13,60,55,14.0,57.5,3,1.0
2024-09-27,15,12,59,53,13.5,56.0,3,1.0
2024-09-28,16,12,61,54,14.0,57.5,3,2.0
2024-09-29,16,10,60,50,13.0,55.0,3,10.0
2024-09-30,15,9,59,47,12.0,53.0,3,7.0
2024-10-01,16,10,60,51,13.0,55.5,3,9.0
2024-10-02,15,8,58,46,11.5,52.0,3,9.0
2024-10-03,16,8,60,46,12.0,53.0,3,7.0
2024-10-04,16,10,61,50,13.0,55.5,3,1.0
2024-10-05,15,12,59,54,13.5,56.5,3,1.0
2024-10-06,16,12,60,54,14.0,57.0,3,7.0
2024-10-07,16,11,61,52,13.5,56.5,3,3.0
2024-10-08,16,11,60,52,13.5,56.0,3,1.0
2024-10-09,14,8,58,46,11.0,52.0,3,6.0
2024-10-10,11,9,52,49,10.0,50.5,3,9.0
2024-10-11,12,9,53,49,10.5,51.0,3,8.0
2024-10-12,13,9,56,47,11.0,51.5,3,4.0
2024-10-13,9,6,48,43,7.5,45.5,3,11.0
2024-10-14,16,8,61,46,12.0,53.5,3,1.0
2024-10-15,12,7,53,45,9.5,49.0,2,7.0
2024-10-16,9,7,48,45,8.0,46.5,2,5.0
2024-10-17,10,6,50,43,8.0,46.5,3,11.0
2024-10-18,12,6,54,43,9.0,48.5,3,11.0
2024-10-19,14,6,58,43,10.0,50.5,4,11.0
2024-10-20,15,9,60,49,12.0,54.5,4,11.0
2024-10-21,16,9,62,49,12.5,55.5,3,8.0
2024-10-22,15,9,59,49,12.0,54.0,4,11.0
2024-10-23,18,9,64,49,13.5,56.5,3,3.0
2024-10-24,15,10,60,50,12.5,55.0,3,1.0
2024-10-25,9,7,49,45,8.0,47.0,2,11.0
2024-10-26,11,6,52,44,8.5,48.0,2,1.0
2024-10-27,8,5,47,40,6.5,43.5,2,5.0
2024-10-28,6,3,43,37,4.5,40.0,1,9.0
2024-10-29,6,3,43,37,4.5,40.0,2,11.0
2024-10-30,10,3,50,38,6.5,44.0,2,1.0
2024-10-31,14,11,57,51,12.5,54.0,3,1.0
2024-11-01,16,8,61,47,12.0,54.0,3,1.0
2024-11-02,8,5,46,40,6.5,43.0,2,9.0
2024-11-03,6,3,42,37,4.5,39.5,2,10.0
2024-11-04,5,3,42,38,4.0,40.0,1,1.0
2024-11-05,12,4,53,40,8.0,46.5,2,1.0
2024-11-06,15,11,58,52,13.0,55.0,3,1.0
2024-11-07,13,7,55,44,10.0,49.5,3,10.0
2024-11-08,10,5,50,41,7.5,45.5,2,10.0
2024-11-09,7,3,45,37,5.0,41.0,1,3.0
2024-11-10,8,1,47,34,4.5,40.5,1,9.0
2024-11-11,12,8,53,47,10.0,50.0,2,1.0
2024-11-12,10,3,50,38,6.5,44.0,2,1.0
2024-11-13,2,-1,36,30,0.5,33.0,2,9.0
2024-11-14,2,0,36,32,1.0,34.0,1,8.0
2024-11-15,5,2,42,35,3.5,38.5,1,1.0
2024-11-16,7,5,44,41,6.0,42.5,2,1.0
2024-11-17,7,5,45,41,6.0,43.0,2,1.0
2024-11-18,7,5,45,41,6.0,43.0,2,1.0
2024-11-19,7,6,44,42,6.5,43.0,2,1.0
2024-11-20,7,5,45,42,6.0,43.5,2,1.0
2024-11-21,7,6,45,42,6.5,43.5,2,1.0
2024-11-22,8,5,46,42,6.5,44.0,2,1.0
2024-11-23,8,4,46,39,6.0,42.5,2,1.0
2024-11-24,6,4,43,39,5.0,41.0,1,1.0
2024-11-25,5,2,41,36,3.5,38.5,1,5.0
2024-11-26,7,5,45,41,6.0,43.0,2,4.0
2024-11-27,6,4,43,39,5.0,41.0,2,4.0
2024-11-28,6,3,44,37,4.5,40.5,1,5.0
2024-11-29,6,3,42,37,4.5,39.5,1,1.0
2024-11-30,4,3,39,38,3.5,38.5,1,6.0
2024-12-01,3,0,38,32,1.5,35.0,1,3.0
2024-12-02,2,-1,36,31,0.5,33.5,1,3.0
2024-12-03,0,-2,32,28,-1.0,30.0,1,8.0
2024-12-04,0,-3,31,26,-1.5,28.5,1,1.0
2024-12-05,6,-1,44,30,2.5,37.0,1,1.0
2024-12-06,4,-3,39,26,0.5,32.5,1,1.0
2024-12-07,-4,-5,25,22,-4.5,23.5,1,1.0
2024-12-08,3,-6,37,22,-1.5,29.5,1,1.0
2024-12-09,1,-2,34,28,-0.5,31.0,1,9.0
